,node,label
16171,16171,0
16172,16172,1
16173,16173,1
16174,16174,0
16175,16175,2
16176,16176,1
16177,16177,2
16178,16178,1
16179,16179,2
16180,16180,2
16181,16181,1
16182,16182,2
16183,16183,2
16184,16184,1
16185,16185,0
16186,16186,1
16187,16187,1
16188,16188,1
16189,16189,1
16190,16190,2
16191,16191,2
16192,16192,2
16193,16193,1
16194,16194,2
16195,16195,0
16196,16196,1
16197,16197,2
16198,16198,1
16199,16199,2
16200,16200,2
16201,16201,0
16202,16202,2
16203,16203,1
16204,16204,0
16205,16205,2
16206,16206,2
16207,16207,2
16208,16208,2
16209,16209,0
16210,16210,0
16211,16211,1
16212,16212,1
16213,16213,2
16214,16214,1
16215,16215,2
16216,16216,1
16217,16217,1
16218,16218,2
16219,16219,2
16220,16220,2
16221,16221,2
16222,16222,1
16223,16223,2
16224,16224,1
16225,16225,0
16226,16226,1
16227,16227,2
16228,16228,2
16229,16229,2
16230,16230,2
16231,16231,1
16232,16232,1
16233,16233,0
16234,16234,2
16235,16235,1
16236,16236,0
16237,16237,1
16238,16238,1
16239,16239,2
16240,16240,2
16241,16241,0
16242,16242,1
16243,16243,1
16244,16244,1
16245,16245,2
16246,16246,1
16247,16247,1
16248,16248,1
16249,16249,0
16250,16250,1
16251,16251,1
16252,16252,1
16253,16253,1
16254,16254,1
16255,16255,1
16256,16256,2
16257,16257,0
16258,16258,1
16259,16259,1
16260,16260,2
16261,16261,0
16262,16262,2
16263,16263,2
16264,16264,2
16265,16265,2
16266,16266,1
16267,16267,0
16268,16268,0
16269,16269,1
16270,16270,0
16271,16271,2
16272,16272,1
16273,16273,1
16274,16274,2
16275,16275,2
16276,16276,2
16277,16277,2
16278,16278,2
16279,16279,2
16280,16280,1
16281,16281,1
16282,16282,2
16283,16283,2
16284,16284,1
16285,16285,1
16286,16286,0
16287,16287,1
16288,16288,1
16289,16289,2
16290,16290,2
16291,16291,1
16292,16292,1
16293,16293,0
16294,16294,0
16295,16295,0
16296,16296,1
16297,16297,1
16298,16298,1
16299,16299,2
16300,16300,2
16301,16301,2
16302,16302,1
16303,16303,0
16304,16304,1
16305,16305,2
16306,16306,1
16307,16307,1
16308,16308,0
16309,16309,2
16310,16310,2
16311,16311,1
16312,16312,1
16313,16313,1
16314,16314,2
16315,16315,1
16316,16316,0
16317,16317,1
16318,16318,0
16319,16319,2
16320,16320,2
16321,16321,2
16322,16322,0
16323,16323,1
16324,16324,1
16325,16325,1
16326,16326,2
16327,16327,2
16328,16328,2
16329,16329,1
16330,16330,2
16331,16331,1
16332,16332,2
16333,16333,1
16334,16334,1
16335,16335,0
16336,16336,2
16337,16337,1
16338,16338,1
16339,16339,1
16340,16340,2
16341,16341,1
16342,16342,0
16343,16343,1
16344,16344,2
16345,16345,1
16346,16346,2
16347,16347,0
16348,16348,2
16349,16349,1
16350,16350,1
16351,16351,1
16352,16352,2
16353,16353,1
16354,16354,0
16355,16355,0
16356,16356,0
16357,16357,1
16358,16358,2
16359,16359,0
16360,16360,2
16361,16361,1
16362,16362,1
16363,16363,2
16364,16364,1
16365,16365,2
16366,16366,2
16367,16367,2
16368,16368,2
16369,16369,1
16370,16370,2
16371,16371,1
16372,16372,1
16373,16373,1
16374,16374,0
16375,16375,1
16376,16376,1
16377,16377,2
16378,16378,1
16379,16379,2
16380,16380,0
16381,16381,1
16382,16382,0
16383,16383,2
16384,16384,2
16385,16385,1
16386,16386,2
16387,16387,0
16388,16388,2
16389,16389,0
16390,16390,0
16391,16391,1
16392,16392,0
16393,16393,2
16394,16394,1
16395,16395,1
16396,16396,1
16397,16397,2
16398,16398,2
16399,16399,1
16400,16400,1
16401,16401,1
16402,16402,2
16403,16403,2
16404,16404,2
16405,16405,2
16406,16406,2
16407,16407,2
16408,16408,2
16409,16409,2
16410,16410,1
16411,16411,2
16412,16412,2
16413,16413,2
16414,16414,2
16415,16415,2
16416,16416,2
16417,16417,2
16418,16418,1
16419,16419,0
16420,16420,2
16421,16421,1
16422,16422,2
16423,16423,1
16424,16424,1
16425,16425,1
16426,16426,1
16427,16427,1
16428,16428,1
16429,16429,1
16430,16430,0
16431,16431,0
16432,16432,0
16433,16433,1
16434,16434,2
16435,16435,1
16436,16436,1
16437,16437,1
16438,16438,0
16439,16439,1
16440,16440,1
16441,16441,2
16442,16442,2
16443,16443,1
16444,16444,0
16445,16445,1
16446,16446,1
16447,16447,1
16448,16448,0
16449,16449,0
16450,16450,0
16451,16451,1
16452,16452,0
16453,16453,1
16454,16454,1
16455,16455,0
16456,16456,0
16457,16457,2
16458,16458,0
16459,16459,2
16460,16460,2
16461,16461,2
16462,16462,0
16463,16463,0
16464,16464,1
16465,16465,2
16466,16466,0
16467,16467,1
16468,16468,1
16469,16469,2
16470,16470,2
16471,16471,2
16472,16472,0
16473,16473,2
16474,16474,2
16475,16475,2
16476,16476,0
16477,16477,0
16478,16478,2
16479,16479,2
16480,16480,2
16481,16481,1
16482,16482,1
16483,16483,0
16484,16484,2
16485,16485,1
16486,16486,0
16487,16487,2
16488,16488,2
16489,16489,1
16490,16490,1
16491,16491,0
16492,16492,0
16493,16493,2
16494,16494,0
16495,16495,1
16496,16496,0
16497,16497,1
16498,16498,1
16499,16499,0
16500,16500,1
16501,16501,2
16502,16502,1
16503,16503,2
16504,16504,0
16505,16505,2
16506,16506,2
16507,16507,1
16508,16508,0
16509,16509,0
16510,16510,1
16511,16511,1
16512,16512,1
16513,16513,2
16514,16514,0
16515,16515,2
16516,16516,1
16517,16517,1
16518,16518,1
16519,16519,0
16520,16520,2
16521,16521,2
16522,16522,1
16523,16523,2
16524,16524,1
16525,16525,2
16526,16526,1
16527,16527,1
16528,16528,2
16529,16529,2
16530,16530,1
16531,16531,2
16532,16532,2
16533,16533,1
16534,16534,1
16535,16535,1
16536,16536,1
16537,16537,1
16538,16538,1
16539,16539,1
16540,16540,0
16541,16541,1
16542,16542,1
16543,16543,2
16544,16544,0
16545,16545,2
16546,16546,2
16547,16547,1
16548,16548,1
16549,16549,0
16550,16550,2
16551,16551,2
16552,16552,1
16553,16553,1
16554,16554,1
16555,16555,0
16556,16556,2
16557,16557,2
16558,16558,2
16559,16559,2
16560,16560,1
16561,16561,2
16562,16562,2
16563,16563,2
16564,16564,1
16565,16565,1
16566,16566,1
16567,16567,0
16568,16568,1
16569,16569,2
16570,16570,1
16571,16571,1
16572,16572,2
16573,16573,1
16574,16574,1
16575,16575,1
16576,16576,2
16577,16577,0
16578,16578,2
16579,16579,0
16580,16580,1
16581,16581,0
16582,16582,2
16583,16583,2
16584,16584,2
16585,16585,0
16586,16586,2
16587,16587,0
16588,16588,2
16589,16589,0
16590,16590,1
16591,16591,1
16592,16592,0
16593,16593,1
16594,16594,2
16595,16595,2
16596,16596,2
16597,16597,0
16598,16598,2
16599,16599,2
16600,16600,2
16601,16601,2
16602,16602,2
16603,16603,2
16604,16604,2
16605,16605,2
16606,16606,1
16607,16607,2
16608,16608,1
16609,16609,2
16610,16610,1
16611,16611,2
16612,16612,0
16613,16613,1
16614,16614,1
16615,16615,1
16616,16616,0
16617,16617,2
16618,16618,2
16619,16619,2
16620,16620,2
16621,16621,2
16622,16622,2
16623,16623,2
16624,16624,2
16625,16625,0
16626,16626,2
16627,16627,2
16628,16628,2
16629,16629,2
16630,16630,0
16631,16631,2
16632,16632,2
16633,16633,1
16634,16634,1
16635,16635,2
16636,16636,2
16637,16637,1
16638,16638,0
16639,16639,2
16640,16640,2
16641,16641,1
16642,16642,1
16643,16643,2
16644,16644,2
16645,16645,1
16646,16646,1
16647,16647,1
16648,16648,2
16649,16649,1
16650,16650,1
16651,16651,2
16652,16652,0
16653,16653,2
16654,16654,1
16655,16655,2
16656,16656,2
16657,16657,1
16658,16658,2
16659,16659,1
16660,16660,2
16661,16661,0
16662,16662,0
16663,16663,2
16664,16664,1
16665,16665,2
16666,16666,1
16667,16667,0
16668,16668,1
16669,16669,2
16670,16670,0
16671,16671,0
16672,16672,0
16673,16673,1
16674,16674,2
16675,16675,0
16676,16676,2
16677,16677,1
16678,16678,2
16679,16679,2
16680,16680,0
16681,16681,1
16682,16682,2
16683,16683,1
16684,16684,2
16685,16685,2
16686,16686,0
16687,16687,1
16688,16688,2
16689,16689,1
16690,16690,1
16691,16691,0
16692,16692,2
16693,16693,1
16694,16694,2
16695,16695,2
16696,16696,0
16697,16697,2
16698,16698,2
16699,16699,2
16700,16700,1
16701,16701,1
16702,16702,0
16703,16703,2
16704,16704,1
16705,16705,0
16706,16706,2
16707,16707,0
16708,16708,1
16709,16709,2
16710,16710,1
16711,16711,0
16712,16712,2
16713,16713,2
16714,16714,2
16715,16715,0
16716,16716,0
16717,16717,1
16718,16718,1
16719,16719,1
16720,16720,2
16721,16721,1
16722,16722,0
16723,16723,1
16724,16724,0
16725,16725,1
16726,16726,2
16727,16727,1
16728,16728,1
16729,16729,1
16730,16730,2
16731,16731,2
16732,16732,2
16733,16733,2
16734,16734,1
16735,16735,2
16736,16736,2
16737,16737,0
16738,16738,0
16739,16739,1
16740,16740,0
16741,16741,1
16742,16742,2
16743,16743,2
16744,16744,2
16745,16745,0
16746,16746,0
16747,16747,1
16748,16748,1
16749,16749,1
16750,16750,1
16751,16751,2
16752,16752,1
16753,16753,0
16754,16754,2
16755,16755,2
16756,16756,2
16757,16757,1
16758,16758,2
16759,16759,1
16760,16760,2
16761,16761,2
16762,16762,2
16763,16763,2
16764,16764,2
16765,16765,2
16766,16766,1
16767,16767,0
16768,16768,1
16769,16769,2
16770,16770,1
16771,16771,1
16772,16772,2
16773,16773,1
16774,16774,1
16775,16775,2
16776,16776,0
16777,16777,1
16778,16778,1
16779,16779,2
16780,16780,1
16781,16781,0
16782,16782,0
16783,16783,2
16784,16784,1
16785,16785,2
16786,16786,1
16787,16787,1
16788,16788,1
16789,16789,1
16790,16790,2
16791,16791,1
16792,16792,1
16793,16793,0
16794,16794,2
16795,16795,2
16796,16796,1
16797,16797,2
16798,16798,2
16799,16799,2
16800,16800,2
16801,16801,2
16802,16802,1
16803,16803,0
16804,16804,2
16805,16805,1
16806,16806,2
16807,16807,2
16808,16808,2
16809,16809,2
16810,16810,0
16811,16811,1
16812,16812,2
16813,16813,1
16814,16814,1
16815,16815,1
16816,16816,0
16817,16817,2
16818,16818,1
16819,16819,1
16820,16820,0
16821,16821,2
16822,16822,1
16823,16823,0
16824,16824,2
16825,16825,2
16826,16826,0
16827,16827,1
16828,16828,2
16829,16829,2
16830,16830,1
16831,16831,1
16832,16832,0
16833,16833,2
16834,16834,2
16835,16835,1
16836,16836,0
16837,16837,1
16838,16838,0
16839,16839,2
16840,16840,2
16841,16841,2
16842,16842,0
16843,16843,2
16844,16844,1
16845,16845,1
16846,16846,1
16847,16847,1
16848,16848,0
16849,16849,1
16850,16850,0
16851,16851,2
16852,16852,2
16853,16853,1
16854,16854,2
16855,16855,2
16856,16856,2
16857,16857,2
16858,16858,1
16859,16859,0
16860,16860,2
16861,16861,1
16862,16862,0
16863,16863,0
16864,16864,2
16865,16865,1
16866,16866,1
16867,16867,0
16868,16868,2
16869,16869,2
16870,16870,0
16871,16871,1
16872,16872,2
16873,16873,0
16874,16874,2
16875,16875,2
16876,16876,2
16877,16877,1
16878,16878,0
16879,16879,2
16880,16880,0
16881,16881,1
16882,16882,2
16883,16883,2
16884,16884,1
16885,16885,2
16886,16886,0
16887,16887,2
16888,16888,0
16889,16889,0
16890,16890,1
16891,16891,2
16892,16892,1
16893,16893,1
16894,16894,0
16895,16895,2
16896,16896,2
16897,16897,2
16898,16898,0
16899,16899,1
16900,16900,2
16901,16901,0
16902,16902,2
16903,16903,0
16904,16904,1
16905,16905,2
16906,16906,2
16907,16907,1
16908,16908,1
16909,16909,2
16910,16910,2
16911,16911,0
16912,16912,1
16913,16913,1
16914,16914,2
16915,16915,0
16916,16916,1
16917,16917,0
16918,16918,1
16919,16919,0
16920,16920,0
16921,16921,1
16922,16922,1
16923,16923,2
16924,16924,0
16925,16925,2
16926,16926,2
16927,16927,1
16928,16928,2
16929,16929,1
16930,16930,1
16931,16931,2
16932,16932,0
16933,16933,2
16934,16934,1
16935,16935,2
16936,16936,2
16937,16937,1
16938,16938,0
16939,16939,2
16940,16940,2
16941,16941,0
16942,16942,2
16943,16943,1
16944,16944,1
16945,16945,1
16946,16946,1
16947,16947,1
16948,16948,2
16949,16949,2
16950,16950,1
16951,16951,2
16952,16952,2
16953,16953,2
16954,16954,2
16955,16955,1
16956,16956,1
16957,16957,2
16958,16958,0
16959,16959,2
16960,16960,2
16961,16961,1
16962,16962,1
16963,16963,2
16964,16964,1
16965,16965,2
16966,16966,1
16967,16967,1
16968,16968,2
16969,16969,2
16970,16970,0
16971,16971,1
16972,16972,2
16973,16973,1
16974,16974,1
16975,16975,0
16976,16976,2
16977,16977,1
16978,16978,1
16979,16979,0
16980,16980,1
16981,16981,1
16982,16982,1
16983,16983,2
16984,16984,1
16985,16985,2
16986,16986,1
16987,16987,1
16988,16988,2
16989,16989,0
16990,16990,2
16991,16991,0
16992,16992,1
16993,16993,2
16994,16994,2
16995,16995,2
16996,16996,2
16997,16997,1
16998,16998,1
16999,16999,1
17000,17000,0
17001,17001,0
17002,17002,1
17003,17003,1
17004,17004,0
17005,17005,2
17006,17006,1
17007,17007,2
17008,17008,2
17009,17009,1
17010,17010,0
17011,17011,2
17012,17012,2
17013,17013,1
17014,17014,1
17015,17015,1
17016,17016,2
17017,17017,2
17018,17018,1
17019,17019,0
17020,17020,2
17021,17021,2
17022,17022,1
17023,17023,0
17024,17024,0
17025,17025,2
17026,17026,1
17027,17027,2
17028,17028,1
17029,17029,2
17030,17030,1
17031,17031,2
17032,17032,2
17033,17033,0
17034,17034,2
17035,17035,1
17036,17036,1
17037,17037,1
17038,17038,2
17039,17039,1
17040,17040,0
17041,17041,1
17042,17042,0
17043,17043,1
17044,17044,2
17045,17045,1
17046,17046,2
17047,17047,1
17048,17048,1
17049,17049,2
17050,17050,0
17051,17051,0
17052,17052,2
17053,17053,0
17054,17054,1
17055,17055,2
17056,17056,2
17057,17057,0
17058,17058,0
17059,17059,2
17060,17060,2
17061,17061,2
17062,17062,1
17063,17063,2
17064,17064,0
17065,17065,2
17066,17066,1
17067,17067,1
17068,17068,2
17069,17069,1
17070,17070,1
17071,17071,1
17072,17072,1
17073,17073,2
17074,17074,2
17075,17075,1
17076,17076,2
17077,17077,0
17078,17078,2
17079,17079,1
17080,17080,1
17081,17081,1
17082,17082,2
17083,17083,1
17084,17084,1
17085,17085,1
17086,17086,1
17087,17087,2
17088,17088,1
17089,17089,0
17090,17090,1
17091,17091,1
17092,17092,1
17093,17093,0
17094,17094,2
17095,17095,1
17096,17096,1
17097,17097,2
17098,17098,1
17099,17099,1
17100,17100,1
17101,17101,2
17102,17102,1
17103,17103,2
17104,17104,0
17105,17105,1
17106,17106,2
17107,17107,2
17108,17108,1
17109,17109,1
17110,17110,0
17111,17111,2
17112,17112,2
17113,17113,2
17114,17114,2
17115,17115,0
17116,17116,0
17117,17117,1
17118,17118,2
17119,17119,1
17120,17120,2
17121,17121,1
17122,17122,1
17123,17123,1
17124,17124,1
17125,17125,1
17126,17126,1
17127,17127,0
17128,17128,1
17129,17129,0
17130,17130,1
17131,17131,1
17132,17132,1
17133,17133,2
17134,17134,1
17135,17135,2
17136,17136,1
17137,17137,2
17138,17138,1
17139,17139,1
17140,17140,1
17141,17141,2
17142,17142,2
17143,17143,2
17144,17144,2
17145,17145,2
17146,17146,1
17147,17147,1
17148,17148,2
17149,17149,0
17150,17150,1
17151,17151,2
17152,17152,1
17153,17153,2
17154,17154,1
17155,17155,2
17156,17156,2
17157,17157,0
17158,17158,1
17159,17159,1
17160,17160,2
17161,17161,0
17162,17162,2
17163,17163,2
17164,17164,0
17165,17165,1
17166,17166,1
17167,17167,1
17168,17168,1
17169,17169,2
17170,17170,1
17171,17171,1
17172,17172,0
17173,17173,1
17174,17174,2
17175,17175,0
17176,17176,0
17177,17177,2
17178,17178,2
17179,17179,2
17180,17180,1
17181,17181,2
17182,17182,1
17183,17183,0
17184,17184,2
17185,17185,0
17186,17186,2
17187,17187,0
17188,17188,2
17189,17189,2
17190,17190,1
17191,17191,1
17192,17192,1
17193,17193,1
17194,17194,2
17195,17195,0
17196,17196,1
17197,17197,0
17198,17198,2
17199,17199,0
17200,17200,1
17201,17201,1
17202,17202,0
17203,17203,1
17204,17204,1
17205,17205,1
17206,17206,2
17207,17207,1
17208,17208,0
17209,17209,1
17210,17210,1
17211,17211,1
17212,17212,0
17213,17213,2
17214,17214,2
17215,17215,2
17216,17216,2
17217,17217,2
17218,17218,1
17219,17219,0
17220,17220,2
17221,17221,1
17222,17222,0
17223,17223,1
17224,17224,2
17225,17225,1
17226,17226,2
17227,17227,2
17228,17228,2
17229,17229,2
17230,17230,1
17231,17231,2
17232,17232,2
17233,17233,2
17234,17234,2
17235,17235,2
17236,17236,1
17237,17237,1
17238,17238,1
17239,17239,2
17240,17240,1
17241,17241,2
17242,17242,2
17243,17243,1
17244,17244,0
17245,17245,1
17246,17246,1
17247,17247,1
17248,17248,0
17249,17249,2
17250,17250,1
17251,17251,0
17252,17252,2
17253,17253,0
17254,17254,1
17255,17255,0
17256,17256,1
17257,17257,2
17258,17258,1
17259,17259,2
17260,17260,0
17261,17261,1
17262,17262,0
17263,17263,0
17264,17264,1
17265,17265,0
17266,17266,1
17267,17267,1
17268,17268,2
17269,17269,2
17270,17270,2
17271,17271,2
17272,17272,2
17273,17273,1
17274,17274,1
17275,17275,2
17276,17276,2
17277,17277,0
17278,17278,2
17279,17279,1
17280,17280,2
17281,17281,1
17282,17282,1
17283,17283,1
17284,17284,1
17285,17285,1
17286,17286,2
17287,17287,0
17288,17288,2
17289,17289,1
17290,17290,2
17291,17291,1
17292,17292,2
17293,17293,1
17294,17294,1
17295,17295,1
17296,17296,1
17297,17297,2
17298,17298,0
17299,17299,1
17300,17300,1
17301,17301,0
17302,17302,2
17303,17303,1
17304,17304,1
17305,17305,1
17306,17306,0
17307,17307,0
17308,17308,0
17309,17309,1
17310,17310,1
17311,17311,2
17312,17312,1
17313,17313,2
17314,17314,2
17315,17315,2
17316,17316,1
17317,17317,2
17318,17318,1
17319,17319,1
17320,17320,1
17321,17321,0
17322,17322,0
17323,17323,2
17324,17324,2
17325,17325,0
17326,17326,1
17327,17327,2
17328,17328,0
17329,17329,0
17330,17330,2
17331,17331,2
17332,17332,1
17333,17333,1
17334,17334,2
17335,17335,1
17336,17336,2
17337,17337,0
17338,17338,0
17339,17339,0
17340,17340,2
17341,17341,0
17342,17342,2
17343,17343,0
17344,17344,2
17345,17345,2
17346,17346,1
17347,17347,0
17348,17348,1
17349,17349,2
17350,17350,1
17351,17351,2
17352,17352,0
17353,17353,1
17354,17354,1
17355,17355,2
17356,17356,1
17357,17357,1
17358,17358,2
17359,17359,0
17360,17360,0
17361,17361,2
17362,17362,2
17363,17363,1
17364,17364,1
17365,17365,0
17366,17366,2
17367,17367,0
17368,17368,2
17369,17369,0
17370,17370,1
17371,17371,1
17372,17372,1
17373,17373,1
17374,17374,0
17375,17375,1
17376,17376,0
17377,17377,2
17378,17378,2
17379,17379,2
17380,17380,1
17381,17381,2
17382,17382,0
17383,17383,1
17384,17384,2
17385,17385,0
17386,17386,1
17387,17387,2
17388,17388,0
17389,17389,2
17390,17390,2
17391,17391,1
17392,17392,1
17393,17393,2
17394,17394,2
17395,17395,1
17396,17396,2
17397,17397,2
17398,17398,0
17399,17399,1
17400,17400,0
17401,17401,1
17402,17402,0
17403,17403,1
17404,17404,2
17405,17405,1
17406,17406,1
17407,17407,0
17408,17408,0
17409,17409,1
17410,17410,2
17411,17411,0
17412,17412,0
17413,17413,2
17414,17414,0
17415,17415,1
17416,17416,0
17417,17417,1
17418,17418,2
17419,17419,2
17420,17420,1
17421,17421,2
17422,17422,1
17423,17423,1
17424,17424,0
17425,17425,2
17426,17426,2
17427,17427,2
17428,17428,1
17429,17429,1
17430,17430,2
17431,17431,1
17432,17432,1
17433,17433,0
17434,17434,1
17435,17435,0
17436,17436,2
17437,17437,1
17438,17438,1
17439,17439,2
17440,17440,2
17441,17441,0
17442,17442,1
17443,17443,1
17444,17444,0
17445,17445,2
17446,17446,2
17447,17447,1
17448,17448,1
17449,17449,1
17450,17450,1
17451,17451,0
17452,17452,2
17453,17453,1
17454,17454,2
17455,17455,2
17456,17456,2
17457,17457,0
17458,17458,0
17459,17459,2
17460,17460,1
17461,17461,2
17462,17462,2
17463,17463,1
17464,17464,0
17465,17465,0
17466,17466,2
17467,17467,2
17468,17468,1
17469,17469,1
17470,17470,2
17471,17471,1
17472,17472,1
17473,17473,2
17474,17474,2
17475,17475,2
17476,17476,1
17477,17477,0
17478,17478,1
17479,17479,1
17480,17480,2
17481,17481,1
17482,17482,1
17483,17483,0
17484,17484,1
17485,17485,1
17486,17486,0
17487,17487,1
17488,17488,2
17489,17489,2
17490,17490,2
17491,17491,1
17492,17492,0
17493,17493,2
17494,17494,1
17495,17495,2
17496,17496,2
17497,17497,2
17498,17498,2
17499,17499,0
17500,17500,1
17501,17501,1
17502,17502,2
17503,17503,2
17504,17504,2
17505,17505,2
17506,17506,1
17507,17507,2
17508,17508,1
17509,17509,2
17510,17510,2
17511,17511,0
17512,17512,0
17513,17513,0
17514,17514,1
17515,17515,2
17516,17516,2
17517,17517,1
17518,17518,2
17519,17519,2
17520,17520,2
17521,17521,2
17522,17522,2
17523,17523,1
17524,17524,0
17525,17525,2
17526,17526,1
17527,17527,1
17528,17528,1
17529,17529,1
17530,17530,1
17531,17531,2
17532,17532,2
17533,17533,0
17534,17534,1
17535,17535,1
17536,17536,2
17537,17537,2
17538,17538,2
17539,17539,2
17540,17540,1
17541,17541,0
17542,17542,2
17543,17543,0
17544,17544,0
17545,17545,2
17546,17546,0
17547,17547,1
17548,17548,2
17549,17549,1
17550,17550,0
17551,17551,0
17552,17552,1
17553,17553,2
17554,17554,1
17555,17555,0
17556,17556,2
17557,17557,2
17558,17558,1
17559,17559,0
17560,17560,1
17561,17561,2
17562,17562,2
17563,17563,0
17564,17564,2
17565,17565,1
17566,17566,0
17567,17567,2
17568,17568,2
17569,17569,2
17570,17570,1
17571,17571,0
17572,17572,2
17573,17573,1
17574,17574,2
17575,17575,1
17576,17576,2
17577,17577,1
17578,17578,0
17579,17579,2
17580,17580,1
17581,17581,1
17582,17582,2
17583,17583,2
17584,17584,1
17585,17585,0
17586,17586,1
17587,17587,1
17588,17588,1
17589,17589,0
17590,17590,1
17591,17591,2
17592,17592,1
17593,17593,0
17594,17594,0
17595,17595,0
17596,17596,1
17597,17597,0
17598,17598,0
17599,17599,1
17600,17600,2
17601,17601,2
17602,17602,2
17603,17603,2
17604,17604,0
17605,17605,2
17606,17606,1
17607,17607,1
17608,17608,2
17609,17609,0
17610,17610,2
17611,17611,1
17612,17612,0
17613,17613,1
17614,17614,2
17615,17615,0
17616,17616,2
17617,17617,2
17618,17618,1
17619,17619,2
17620,17620,1
17621,17621,2
17622,17622,0
17623,17623,2
17624,17624,1
17625,17625,0
17626,17626,2
17627,17627,0
17628,17628,1
17629,17629,1
17630,17630,1
17631,17631,0
17632,17632,0
17633,17633,2
17634,17634,0
17635,17635,1
17636,17636,2
17637,17637,1
17638,17638,2
17639,17639,1
17640,17640,1
17641,17641,2
17642,17642,2
17643,17643,1
17644,17644,2
17645,17645,0
17646,17646,0
17647,17647,0
17648,17648,2
17649,17649,2
17650,17650,2
17651,17651,0
17652,17652,0
17653,17653,0
17654,17654,1
17655,17655,2
17656,17656,2
17657,17657,1
17658,17658,2
17659,17659,1
17660,17660,1
17661,17661,1
17662,17662,1
17663,17663,2
17664,17664,2
17665,17665,2
17666,17666,0
17667,17667,1
17668,17668,0
17669,17669,2
17670,17670,1
17671,17671,1
17672,17672,0
17673,17673,0
17674,17674,2
17675,17675,1
17676,17676,2
17677,17677,1
17678,17678,2
17679,17679,1
17680,17680,0
17681,17681,1
17682,17682,0
17683,17683,1
17684,17684,2
17685,17685,0
17686,17686,2
17687,17687,1
17688,17688,2
17689,17689,2
17690,17690,2
17691,17691,1
17692,17692,0
17693,17693,2
17694,17694,2
17695,17695,2
17696,17696,2
17697,17697,1
17698,17698,1
17699,17699,1
17700,17700,1
17701,17701,1
17702,17702,1
17703,17703,1
17704,17704,1
17705,17705,0
17706,17706,2
17707,17707,2
17708,17708,1
17709,17709,2
17710,17710,1
17711,17711,0
17712,17712,2
17713,17713,2
17714,17714,1
17715,17715,2
17716,17716,0
17717,17717,1
17718,17718,2
17719,17719,0
17720,17720,2
17721,17721,0
17722,17722,2
17723,17723,1
17724,17724,1
17725,17725,1
17726,17726,0
17727,17727,1
17728,17728,2
17729,17729,1
17730,17730,0
17731,17731,2
17732,17732,0
17733,17733,1
17734,17734,1
17735,17735,2
17736,17736,2
17737,17737,2
17738,17738,2
17739,17739,2
17740,17740,2
17741,17741,1
17742,17742,2
17743,17743,1
17744,17744,2
17745,17745,1
17746,17746,2
17747,17747,2
17748,17748,2
17749,17749,0
17750,17750,1
17751,17751,1
17752,17752,2
17753,17753,2
17754,17754,2
17755,17755,2
17756,17756,2
17757,17757,2
17758,17758,0
17759,17759,2
17760,17760,0
17761,17761,2
17762,17762,2
17763,17763,2
17764,17764,1
17765,17765,0
17766,17766,2
17767,17767,0
17768,17768,1
17769,17769,1
17770,17770,1
17771,17771,1
17772,17772,2
17773,17773,1
17774,17774,0
17775,17775,2
17776,17776,0
17777,17777,0
17778,17778,1
17779,17779,2
17780,17780,0
17781,17781,1
17782,17782,1
17783,17783,2
17784,17784,1
17785,17785,1
17786,17786,1
17787,17787,2
17788,17788,0
17789,17789,2
17790,17790,1
17791,17791,1
17792,17792,2
17793,17793,0
17794,17794,1
17795,17795,2
17796,17796,1
17797,17797,0
17798,17798,2
17799,17799,1
17800,17800,1
17801,17801,2
17802,17802,1
17803,17803,2
17804,17804,2
17805,17805,2
17806,17806,1
17807,17807,0
17808,17808,2
17809,17809,1
17810,17810,0
17811,17811,2
17812,17812,1
17813,17813,0
17814,17814,1
17815,17815,1
17816,17816,1
17817,17817,2
17818,17818,1
17819,17819,1
17820,17820,1
17821,17821,1
17822,17822,2
17823,17823,1
17824,17824,1
17825,17825,2
17826,17826,0
17827,17827,0
17828,17828,0
17829,17829,2
17830,17830,0
17831,17831,2
17832,17832,1
17833,17833,1
17834,17834,1
17835,17835,2
17836,17836,2
17837,17837,2
17838,17838,2
17839,17839,1
17840,17840,1
17841,17841,0
17842,17842,1
17843,17843,2
17844,17844,1
17845,17845,1
17846,17846,0
17847,17847,0
17848,17848,2
17849,17849,1
17850,17850,1
17851,17851,1
17852,17852,2
17853,17853,1
17854,17854,1
17855,17855,2
17856,17856,1
17857,17857,1
17858,17858,2
17859,17859,1
17860,17860,1
17861,17861,0
17862,17862,1
17863,17863,2
17864,17864,1
17865,17865,1
17866,17866,0
17867,17867,2
17868,17868,2
17869,17869,1
17870,17870,1
17871,17871,2
17872,17872,2
17873,17873,1
17874,17874,1
17875,17875,2
17876,17876,1
17877,17877,2
17878,17878,1
17879,17879,2
17880,17880,1
17881,17881,0
17882,17882,2
17883,17883,2
17884,17884,1
17885,17885,2
17886,17886,1
17887,17887,1
17888,17888,1
17889,17889,2
17890,17890,1
17891,17891,2
17892,17892,2
17893,17893,0
17894,17894,1
17895,17895,2
17896,17896,1
17897,17897,1
17898,17898,2
17899,17899,1
17900,17900,1
17901,17901,2
17902,17902,2
17903,17903,1
17904,17904,1
17905,17905,2
17906,17906,2
17907,17907,2
17908,17908,1
17909,17909,2
17910,17910,1
17911,17911,0
17912,17912,2
17913,17913,1
17914,17914,1
17915,17915,2
17916,17916,2
17917,17917,2
17918,17918,1
17919,17919,0
